station_id,lat,lon,alt,x,y
B3719,40.42139,118.67639,279.0,184577.20113928991,49016.52137812463
B3720,40.476112,118.90639,489.0,203914.76451422155,55588.8390004073
B3721,40.285557,118.62,196.0,180154.30427530446,33831.29478042042
B3730,40.885277,118.23889,349.0,146474.08483384768,99677.13588187374
B3731,41.121944,118.868614,770.0,198809.42536732962,127161.08331205069
B3733,40.75778,118.673615,481.0,183431.40475897174,86333.72638309523
B3734,41.302223,118.47278,770.0,165148.1008947136,146360.60258498348
B3735,40.875,117.33806,562.0,70607.51685057879,97439.35392336198
B3736,41.013054,117.36889,468.0,73055.49384074571,112787.52626923738
B3737,40.866943,116.99611,345.0,41803.21550347491,96329.41512887605
B3738,41.053333,117.5075,456.0,84658.68978458838,117381.09623298924
B3756,40.191387,117.90972,44.6,119967.41913526057,22186.95174404584
B3759,40.194168,117.759445,87.3,107175.5312226339,22304.01942415207
B3761,39.474167,118.02194,2.1,130875.56368841739,-57230.89197163823
B3762,39.419167,117.909164,4.4,121275.00110343423,-63492.520908949766
B3763,39.433887,118.03,1.3,131645.32658978514,-61687.9137374892
B3764,39.351112,118.10306,1.2,138096.15272309695,-70760.8078325056
B3766,39.47333,118.129166,8.7,140096.90961056625,-57160.736808255366
B3767,39.489166,118.24528,3.5,150046.2588784051,-55214.83983007632
B3768,39.419167,118.30778,6.0,155576.37131266564,-62873.35556895317
B3770,39.53,118.19,18.0,145208.35313057562,-50776.22996157352
B3771,39.56111,118.111664,14.0,138415.88569622432,-47449.443910498914
B3772,39.560555,118.281944,1.8,153039.5605910742,-47232.57114675646
B3773,39.47167,118.2,4.7,146190.92944770397,-57231.12597810857
B3774,39.394722,118.09139,1.4,137004.5368944084,-65940.54234099058
B3778,39.55722,118.100555,14.5,137469.6569796896,-47898.21206494754
B3780,37.593887,115.14139,28.0,-120012.68028235005,-266108.1109473488
B3781,39.779167,118.20944,45.0,146348.1651221961,-23101.18180431696
B3782,39.983612,118.26028,80.5,150252.0329910337,-334.57384330742974
B3783,39.872223,118.18889,74.3,144393.3790612883,-12810.668437585342
B3784,39.871666,117.935555,19.0,122737.27829128125,-13252.151822466287
B3785,39.77,118.005,12.0,128864.65153582499,-24433.89704335116
B3786,39.710278,118.115,42.0,138402.42190409658,-30894.898531439816
B3787,39.636944,118.04694,15.0,132711.65211497212,-39134.49777308947
B3788,39.65,117.86,2.8,116653.33233010628,-37947.50358627378
B3789,39.6975,117.91583,18.0,121357.99480850155,-32602.85112747628
B3790,39.641388,117.95611,12.0,124912.02413446602,-38772.7360897364
B3791,39.738888,118.16028,40.0,142223.2478545505,-27649.48172111594
B3792,39.84722,118.024445,15.0,130382.88809898855,-15838.19065744401
B3793,39.792778,117.95611,10.0,124637.55980590836,-21976.24465467026
B3794,39.609444,117.96,8.0,125303.76454691227,-42311.38854554932
B3795,39.586388,118.03667,11.0,131927.40444391273,-44758.7255977784
B3796,39.92278,118.259445,53.0,150314.0310333245,-7084.974669847461
B3797,39.821945,117.1,10.7,51337.85893063651,-19585.186734955547
B3801,39.25778,118.57166,2.5,178698.13535753448,-80282.08963405322
B3803,39.20222,118.49944,2.6,172607.9233473374,-86587.91684597277
B3820,39.844723,118.43833,90.2,165782.72668311073,-15427.485497011987
B3821,39.503334,118.819725,9.0,199382.09881864817,-52516.93809599124
B3822,39.504444,118.89389,8.9,205751.8183657185,-52225.23480812963
B3823,39.418056,119.03028,9.0,217743.42865677603,-61483.29628968108
B3824,39.4,119.115555,2.0,225138.4959891113,-63274.099368135765
B3825,39.344444,119.00056,4.0,215415.70659941013,-69720.40736823971
B3826,39.28417,118.97361,-1.0,213280.26073983812,-76470.76153536567
B3840,40.40389,118.39083,232.5,160404.28867207814,46522.19990871222
B3841,39.583332,118.795,16.5,197028.86680956295,-43698.15247023477
B3842,39.510555,118.76667,10.8,194802.59941901953,-51833.282189869904
B3844,39.538334,118.459724,10.0,168359.79369449752,-49377.14243270541
B3845,39.444443,118.50694,8.0,172650.0416477249,-59702.56272963248
B3847,39.28361,118.62556,9.0,183278.23965621967,-77307.25959699557
B3849,39.54972,118.563614,18.0,177254.17044760182,-47912.59791920858
B3850,39.435833,118.45,7.0,167773.38857542328,-60766.462964325394
B3851,39.359165,118.49306,3.0,171667.8004477871,-69189.61123530297
B3852,39.394165,118.71833,5.0,190970.46535213946,-64848.68723196544
B3853,39.468334,118.69222,6.9,188520.7486389484,-56676.85983911326
B3854,39.63389,118.78833,18.0,196312.32818475063,-38104.68711307763
B3855,39.986946,118.371666,207.2,159750.4701833732,229.04489347237723
B3856,39.984722,118.416664,202.7,163595.8623790227,63.94302308597407
B3857,40.36361,118.51806,268.0,171296.98842760347,42289.898446319545
B3858,40.364166,118.215836,149.0,145645.86921319368,41814.16659672573
B3859,39.93639,117.535,16.4,88408.99955596832,-6545.201762957642
B3860,39.921944,117.60167,106.0,94123.44036038277,-8079.824479041292
B3861,39.705,118.68611,41.0,187351.29076047742,-30436.637217643038
B3862,39.823612,118.569725,58.0,177073.20605715137,-17516.71503971217
B3863,39.823612,118.27278,67.0,151672.01201245902,-18064.412047916623
B3864,39.829445,118.49472,89.0,170642.8355308933,-17015.952716077143
B3865,39.755554,118.58111,48.0,178223.40178135945,-25043.962798730467
B3866,39.63639,118.553055,33.4,176125.83135157145,-38318.98847377021
B3867,39.65111,118.48194,33.0,169989.77645574912,-36824.13418988848
B3868,39.833057,118.63861,60.0,182940.3302760461,-16329.808534928743
B3870,39.7825,118.51,58.0,172067.25746943554,-22194.47354333464
B3871,39.864166,118.404724,47.0,162862.7841477029,-13332.4624247965
B3872,39.66,118.65278,34.0,184616.05409329414,-35498.0489360195
B3873,39.779167,118.77278,32.0,194567.53309322923,-22023.66626788865
B3874,39.844166,118.70944,56.0,188967.46870975694,-14949.674845138183
B3875,39.888054,118.3675,60.0,159624.88604716532,-10749.670339267106
B3876,39.897778,118.77695,52.0,194588.19889882326,-8857.21931954227
B3877,39.73389,118.73944,25.0,191840.2136876964,-27118.437889353325
B3881,39.868057,117.62028,5.0,95788.50690437597,-14039.126706328472
B3882,39.84139,117.57306,3.0,91786.83315943653,-17047.697226200347
B3883,39.766945,117.620834,2.0,95976.98135144325,-25257.474865844364
B3884,39.783054,117.70722,6.0,103349.56210821074,-23373.502268830227
B3885,39.66528,117.76861,2.0,108790.81344919353,-36367.7724368482
B3886,39.7675,117.860275,7.2,116477.91475318189,-24910.485327194405
B3887,39.87611,117.86611,22.0,116792.77806359362,-12852.410225327298
B3889,39.900555,117.66417,13.4,99493.96471221957,-10385.18487640972
B3890,39.801666,117.88306,13.0,118369.96339894833,-21089.71716671459
B3891,39.613335,117.72806,8.0,105393.06044815558,-42179.89015227756
B3892,39.647778,117.665,1.3,99931.55866578982,-38430.99398678074
B3893,39.8325,117.74,3.0,106079.32372613474,-17848.764033745712
B3894,39.785,117.789444,3.0,110385.1220093764,-23058.987273550723
B3895,38.16,114.829445,48.0,-146387.4862645092,-202810.57242707332
B3896,38.140278,114.90833,39.0,-139514.7932519339,-205125.68101288108
B3901,40.194443,118.63361,108.0,181552.69314753427,23750.62074282549
B3902,40.14111,118.79806,66.0,195695.64658638407,18182.10590760298
B3903,40.072224,118.60555,60.0,179485.87350910064,10134.96376152533
B3904,40.121666,118.68445,100.0,186075.84423295315,15781.740364814865
B3905,40.048054,118.57667,85.0,177086.96451617056,7395.8182444512695
B3906,40.044167,118.76806,88.0,193415.2493532785,7362.45864658206
